carBrand,carModel,year,price(rub),city,distance(km),engine_capacity(L),fuel_type
Toyota,Camry,1991,150000.0,Краснодар,170000.0,2.0,"бензин,"
Toyota,Camry,2003,470000.0,Иркутск,440000.0,2.4,"бензин,"
Toyota,Camry,2003,587000.0,Санкт-Петербург,215000.0,2.4,"бензин,"
Toyota,Camry,2012,1750000.0,Новокузнецк,242000.0,2.0,"бензин,"
Toyota,Camry,2015,2340000.0,Прокопьевск,155000.0,2.5,"бензин,"
Toyota,Camry,2011,1700000.0,Рубцовск,206000.0,2.4,"бензин,"
Toyota,Camry,2016,2400000.0,Омск,189000.0,2.5,"бензин,"
Toyota,Camry,2011,1800000.0,Юрга,168000.0,2.4,"бензин,"
Toyota,Camry,2004,750000.0,Кызыл,260000.0,2.4,"бензин,"
Toyota,Camry,2016,2100000.0,Минеральные Воды,200000.0,3.5,"бензин,"
Toyota,Camry,2014,2209000.0,Волгоград,138969.0,2.5,"бензин,"
Toyota,Camry,2008,1280000.0,Рязань,213000.0,2.4,"бензин,"
Toyota,Camry,2003,870000.0,Новосибирск,282000.0,2.4,"бензин,"
Toyota,Camry,2007,1269000.0,Новосибирск,300000.0,2.4,"бензин,"
Toyota,Camry,2008,1470000.0,Новосибирск,250000.0,2.4,"бензин,"
Toyota,Camry,2015,2400000.0,Красноярск,145000.0,2.5,"бензин,"
Toyota,Camry,2006,1150000.0,Новосибирск,329000.0,2.4,"бензин,"
Toyota,Camry,2011,1620000.0,Улан-Удэ,192883.0,2.4,"бензин,"
Toyota,Camry,2015,2460000.0,Новосибирск,145900.0,2.5,"бензин,"
Toyota,Camry,2013,2100000.0,Томск,200000.0,2.5,"бензин,"
Toyota,Camry,2018,2550000.0,Хабаровск,106000.0,2.5,"гибрид,"
Toyota,Camry,2018,2800000.0,Уфа,185000.0,2.5,"бензин,"
Toyota,Camry,2010,1580000.0,Шарыпово,180000.0,2.4,"бензин,"
Toyota,Camry,2006,1190000.0,Нижневартовск,383100.0,2.4,"бензин,"
Toyota,Camry,2018,3350000.0,Омск,76455.0,2.0,"бензин,"
Toyota,Camry,1994,370000.0,Иркутск,500000.0,2.0,"бензин,"
Toyota,Camry,1994,450000.0,Ясногорск,300000.0,2.0,"бензин,"
Toyota,Camry,1989,120000.0,Горно-Алтайск,188000.0,2.0,"бензин,"
Toyota,Camry,2004,900000.0,Баяндай,345000.0,2.4,"бензин,"
Toyota,Camry,2013,1599000.0,Санкт-Петербург,240160.0,3.5,"бензин,"
Toyota,Camry,2016,2600000.0,Челябинск,139400.0,2.5,"бензин,"
Toyota,Camry,2019,3500000.0,Краснодар,53000.0,3.5,"бензин,"
Toyota,Camry,2003,750000.0,Красноярск,275000.0,2.4,"бензин,"
Toyota,Camry,2018,2890000.0,Рославль,169000.0,2.5,"бензин,"
Toyota,Camry,2012,1720000.0,Тюмень,260000.0,2.5,"бензин,"
Toyota,Camry,2015,2350000.0,Ноябрьск,180000.0,2.5,"бензин,"
Toyota,Camry,2016,2100000.0,Нижневартовск,209000.0,2.0,"бензин,"
Toyota,Camry,2019,2700000.0,Чернушка,112000.0,2.5,"гибрид,"
Toyota,Camry,2009,1450000.0,Хабаровск,226000.0,2.4,"бензин,"
Toyota,Camry,2019,2830000.0,Ростов-на-Дону,65000.0,2.5,"бензин,"
Toyota,Camry,2019,2690000.0,Москва,70425.0,2.5,"бензин,"
Toyota,Camry,2012,2050000.0,Иркутск,244543.0,2.5,"бензин,"
Toyota,Camry,2014,1870000.0,Чита,121000.0,2.0,"бензин,"
Toyota,Camry,2008,1175000.0,Тюмень,190000.0,2.4,"бензин,"
Toyota,Camry,2014,2100000.0,Рубцовск,116500.0,2.5,"бензин,"
Toyota,Camry,2011,2700000.0,Кемерово,46000.0,2.4,"бензин,"
Toyota,Camry,2002,650000.0,Кызыл,312500.0,2.4,"бензин,"
Toyota,Camry,2008,1200000.0,Норильск,260000.0,2.4,"бензин,"
Toyota,Camry,2004,890000.0,Иркутск,197220.0,2.4,"бензин,"
Toyota,Camry,2007,1310000.0,Уссурийск,302000.0,2.4,"бензин,"
Toyota,Camry,2013,1925000.0,Курган,223000.0,2.5,"бензин,"
Toyota,Camry,2014,1850000.0,Симферополь,350000.0,2.5,"бензин,"
Toyota,Camry,2010,1280000.0,Барнаул,212000.0,2.5,"бензин,"
Toyota,Camry,2011,2000000.0,Краснотурьинск,218000.0,2.5,"бензин,"
Toyota,Camry,2001,1000000.0,Выселки,300000.0,2.4,"бензин,"
Toyota,Camry,1996,420000.0,Ленино,316000.0,2.0,"бензин,"
Toyota,Camry,2004,1050000.0,Братск,292000.0,2.4,"бензин,"
Toyota,Camry,2015,2050000.0,Ржев,170000.0,2.5,"бензин,"
Toyota,Camry,2010,1600000.0,Тюмень,190000.0,2.4,"бензин,"
Toyota,Camry,2019,2340000.0,Минск,53000.0,2.5,"бензин,"
Toyota,Camry,2015,2150000.0,Екатеринбург,130000.0,2.5,"бензин,"
Toyota,Camry,2012,2080000.0,Ужур,163000.0,2.5,"бензин,"
Toyota,Camry,1994,390000.0,Воронеж,345000.0,1.8,"бензин,"
Toyota,Camry,2009,1150000.0,Чита,240500.0,2.5,"бензин,"
Toyota,Camry,2008,1425000.0,Копьёво,250000.0,2.4,"бензин,"
Toyota,Camry,2016,2250000.0,Грозный,300000.0,3.5,"бензин,"
Toyota,Camry,2016,2680000.0,Белоярский,94233.0,2.5,"бензин,"
Toyota,Camry,2013,1900000.0,Красноярск,228545.0,2.5,"бензин,"
Toyota,Camry,2018,3050000.0,Белово,79000.0,2.5,"бензин,"
Toyota,Camry,1997,395000.0,Иркутск,99999.0,1.8,"бензин,"
Toyota,Camry,2012,2147000.0,Барнаул,181000.0,2.5,"бензин,"
Toyota,Camry,2010,1479000.0,Красноярск,134048.0,2.4,"бензин,"
Toyota,Camry,1993,140000.0,Искитим,300000.0,1.8,"бензин,"
Toyota,Camry,2013,1849000.0,Тюмень,338151.0,2.5,"бензин,"
Toyota,Camry,2007,1450000.0,Ярославль,240000.0,2.4,"бензин,"
Toyota,Camry,2014,1795000.0,Москва,239806.0,2.5,"бензин,"
Toyota,Camry,2018,2375000.0,Санкт-Петербург,156556.0,2.5,"бензин,"
Toyota,Camry,2019,2800000.0,Екатеринбург,130000.0,2.5,"гибрид,"
Toyota,Camry,2015,2050000.0,Тулун,140195.0,2.5,"гибрид,"
Toyota,Camry,2004,750000.0,Иркутск,260000.0,2.4,"бензин,"
Toyota,Camry,2014,2080000.0,Кемерово,208000.0,2.5,"бензин,"
Toyota,Camry,2011,1447000.0,Красноярск,221000.0,2.4,"бензин,"
Toyota,Camry,2005,900000.0,Иркутск,300000.0,2.0,"бензин,"
Toyota,Camry,2010,1420000.0,Барабинск,224000.0,3.5,"бензин,"
Toyota,Camry,1995,378000.0,Кемерово,299000.0,2.0,"бензин,"
Toyota,Camry,2015,2323000.0,Красноярск,256000.0,2.5,"бензин,"
Toyota,Camry,1997,295000.0,Курган,428000.0,2.2,"бензин,"
Toyota,Camry,2008,1045000.0,Махачкала,,2.4,"бензин,"
Toyota,Camry,2013,1830000.0,Грозный,280000.0,2.5,"бензин,"
Toyota,Camry,2003,1070000.0,Красноярск,360000.0,2.4,"бензин,"
Toyota,Camry,2019,3050000.0,Красноярск,112867.0,2.0,"бензин,"
Toyota,Camry,2017,2800000.0,Санкт-Петербург,69000.0,2.5,"гибрид,"
Toyota,Camry,2010,1430000.0,Красноярск,233000.0,2.4,"бензин,"
Toyota,Camry,2015,2300000.0,Кызыл,200000.0,2.5,"бензин,"
Toyota,Camry,2015,2495000.0,Красноярск,165000.0,2.5,"бензин,"
Toyota,Camry,2006,1550000.0,Сызрань,220000.0,2.4,"бензин,"
Toyota,Camry,2012,1728000.0,Екатеринбург,160000.0,2.5,"бензин,"
Toyota,Camry,2014,1489000.0,Сургут,267892.0,2.5,"бензин,"
Toyota,Camry,2017,2299000.0,Сургут,169427.0,2.5,"бензин,"
Toyota,Camry,2013,1950000.0,Кемерово,153000.0,2.5,"бензин,"
Toyota,Camry,1992,220000.0,Бийск,320000.0,2.0,"бензин,"
Toyota,Camry,2018,2850000.0,Тобольск,125000.0,2.5,"бензин,"
Toyota,Camry,2007,1100000.0,Сургут,292000.0,2.4,"бензин,"
Toyota,Camry,2015,2329000.0,Красноярск,112010.0,2.5,"бензин,"
Toyota,Camry,1996,300000.0,Майна,400088.0,1.8,"бензин,"
Toyota,Camry,1993,140000.0,Братск,500000.0,2.0,"бензин,"
Toyota,Camry,2014,1850000.0,Грозный,218000.0,3.5,"бензин,"
Toyota,Camry,2007,1315000.0,Новосибирск,185000.0,2.4,"бензин,"
Toyota,Camry,2012,2099000.0,Барнаул,157000.0,2.5,"бензин,"
Toyota,Camry,2012,1350000.0,Комсомольск-на-Амуре,220000.0,2.5,"бензин,"
Toyota,Camry,2012,2079000.0,Барнаул,96000.0,2.5,"бензин,"
Toyota,Camry,2008,1150000.0,Хабаровск,212679.0,2.4,"бензин,"
Toyota,Camry,2014,1680000.0,Иркутск,151000.0,2.0,"бензин,"
Toyota,Camry,2000,600000.0,Нижневартовск,230000.0,2.2,"бензин,"
Toyota,Camry,2010,1450000.0,Омск,230000.0,3.5,"бензин,"
Toyota,Camry,2007,1275000.0,Ирбейское,240000.0,2.4,"бензин,"
Toyota,Camry,2016,2150000.0,Хабаровск,163000.0,2.5,"бензин,"
Toyota,Camry,2004,915000.0,Иркутск,300000.0,2.0,"бензин,"
Toyota,Camry,2013,1720000.0,Ставрополь,177200.0,2.5,"бензин,"
Toyota,Camry,2015,1730000.0,Кемерово,200000.0,2.0,"бензин,"
Toyota,Camry,2016,2200000.0,Нижневартовск,214001.0,2.5,"бензин,"
Toyota,Camry,2009,1480000.0,Кемерово,334000.0,2.4,"бензин,"
Toyota,Camry,1996,380000.0,Томск,319000.0,2.0,"бензин,"
Toyota,Camry,2011,1630000.0,Гурьевск,215000.0,3.5,"бензин,"
Toyota,Camry,2012,1900000.0,Барнаул,240000.0,2.5,"бензин,"
Toyota,Camry,2019,2850000.0,Сургут,100080.0,2.5,"бензин,"
Toyota,Camry,2006,1170000.0,Барнаул,279000.0,2.4,"бензин,"
Toyota,Camry,2006,990000.0,Красноярск,249000.0,2.4,"бензин,"
Toyota,Camry,2011,1200000.0,Улан-Удэ,150000.0,2.4,"бензин,"
Toyota,Camry,1995,200000.0,Бийск,350000.0,1.8,"бензин,"
Toyota,Camry,2011,2090000.0,Новосибирск,219000.0,2.5,"бензин,"
Toyota,Camry,2011,1150000.0,Нижневартовск,279996.0,2.4,"бензин,"
Toyota,Camry,2018,2780000.0,Иркутск,173000.0,2.5,"бензин,"
Toyota,Camry,2017,2350000.0,Артём,152757.0,2.5,"гибрид,"
Toyota,Camry,2009,1150000.0,Омск,238500.0,2.4,"бензин,"
Toyota,Camry,2016,2085000.0,Красноярск,166000.0,2.5,"бензин,"
Toyota,Camry,2002,799000.0,Барнаул,320000.0,2.4,"бензин,"
Toyota,Camry,2016,2770000.0,Москва,76100.0,2.5,"бензин,"
Toyota,Camry,2002,685000.0,Москва,220000.0,2.4,"бензин,"
Toyota,Camry,2007,970000.0,Краснодар,273000.0,2.4,"бензин,"
Toyota,Camry,2013,2000000.0,Березники,126000.0,2.5,"бензин,"
Toyota,Camry,2019,2999000.0,Симферополь,83371.0,2.5,"бензин,"
Toyota,Camry,2019,2975900.0,Самара,57500.0,2.5,"бензин,"
Toyota,Camry,2013,1980000.0,Омск,220701.0,2.5,"бензин,"
Toyota,Camry,2018,2830000.0,Владивосток,67000.0,2.5,"бензин,"
Toyota,Camry,2007,1350000.0,Екатеринбург,224200.0,2.4,"бензин,"
Toyota,Camry,2007,1299000.0,Красноярск,345000.0,2.4,"бензин,"
Toyota,Camry,2014,2200200.0,Кемерово,176000.0,2.5,"бензин,"
Toyota,Camry,2019,3070000.0,Челябинск,91106.0,2.5,"бензин,"
Toyota,Camry,1992,150000.0,Комсомольск-на-Амуре,206082.0,1.8,"бензин,"
Toyota,Camry,2019,3050000.0,Томск,82519.0,2.5,"бензин,"
Toyota,Camry,2014,1850000.0,Томск,145000.0,2.5,"бензин,"
Toyota,Camry,2018,2950000.0,Владивосток,83000.0,2.5,"гибрид,"
Toyota,Camry,2012,2160000.0,Барнаул,129000.0,2.5,"бензин,"
Toyota,Camry,2015,2600000.0,Прокопьевск,138000.0,2.5,"бензин,"
Toyota,Camry,2012,2100000.0,Тюмень,127000.0,2.5,"бензин,"
Toyota,Camry,2016,2550000.0,Новокузнецк,140000.0,2.5,"бензин,"
Toyota,Camry,2018,2081000.0,Минск,61000.0,2.0,"бензин,"
Toyota,Camry,2003,680000.0,Новосибирск,340000.0,2.0,"бензин,"
Toyota,Camry,2016,2360000.0,Омск,157309.0,2.5,"бензин,"
Toyota,Camry,2017,2500000.0,Владивосток,117000.0,2.5,"гибрид,"
Toyota,Camry,2003,860000.0,Ангарск,223000.0,2.4,"бензин,"
Toyota,Camry,1993,250000.0,Рубцовск,256000.0,1.8,"бензин,"
Toyota,Camry,1995,280000.0,Дальнереченск,353000.0,1.8,"бензин,"
Toyota,Camry,2007,1100000.0,Сузун,250000.0,2.4,"бензин,"
Toyota,Camry,1994,220000.0,Улан-Удэ,470.0,1.8,"бензин,"
Toyota,Camry,2002,650000.0,Барнаул,777777.0,2.4,"бензин,"
Toyota,Camry,2007,1450000.0,Новосибирск,232000.0,2.4,"бензин,"
Toyota,Camry,2014,2399000.0,Абакан,168000.0,2.5,"бензин,"
Toyota,Camry,2014,2200000.0,Тюмень,150000.0,3.5,"бензин,"
Toyota,Camry,2018,3339000.0,Сургут,101784.0,3.5,"бензин,"
Toyota,Camry,2014,1805000.0,Краснодар,217398.0,2.5,"бензин,"
Toyota,Camry,2007,1200000.0,Сосновоборск,168000.0,2.4,"бензин,"
Toyota,Camry,2014,1850000.0,Витебск,275000.0,2.5,"бензин,"
Toyota,Camry,2006,1080000.0,Артём,297489.0,2.4,"бензин,"
Toyota,Camry,2013,2100000.0,Курган,240883.0,2.5,"бензин,"
Toyota,Camry,2017,2090000.0,Кемерово,180000.0,2.5,"бензин,"
Toyota,Camry,2008,1500000.0,Томск,210000.0,2.4,"бензин,"
Toyota,Camry,2005,959000.0,Пермь,322372.0,2.4,"бензин,"
Toyota,Camry,2016,2097000.0,Иркутск,129000.0,2.0,"бензин,"
Toyota,Camry,2007,1100000.0,Сосновоборск,256000.0,2.4,"бензин,"
Toyota,Camry,2015,2018000.0,Иркутск,153700.0,2.5,"бензин,"
Toyota,Camry,2008,1300000.0,Иркутск,200000.0,2.4,"бензин,"
Toyota,Camry,2008,1250000.0,Набережные Челны,300000.0,2.4,"бензин,"
Toyota,Camry,2013,1750000.0,Улан-Удэ,221000.0,2.5,"бензин,"
Toyota,Camry,1996,250000.0,Северск,471000.0,2.2,
Toyota,Camry,2008,1150000.0,Асино,255000.0,2.4,"бензин,"
Toyota,Camry,2008,1470000.0,Новосибирск,270237.0,2.4,"бензин,"
Toyota,Camry,2014,1729000.0,Екатеринбург,200000.0,3.5,"бензин,"
Toyota,Camry,2006,750000.0,Красноярск,120000.0,2.4,"бензин,"
Toyota,Camry,2009,1260000.0,Красноярск,193000.0,2.4,"бензин,"
Toyota,Camry,1997,449000.0,Новокузнецк,250000.0,1.8,"бензин,"
Toyota,Camry,2008,1800000.0,Барнаул,230000.0,2.4,"бензин,"
Toyota,Camry,2019,2970000.0,Тюмень,60384.0,2.5,"бензин,"
Toyota,Camry,2013,1615000.0,Омск,264650.0,2.5,"бензин,"
Toyota,Camry,2013,1848000.0,Липецк,132990.0,2.0,"бензин,"
Toyota,Camry,2006,1350000.0,Белокуриха,199000.0,2.4,"бензин,"
Toyota,Camry,2015,2250000.0,Новокузнецк,199039.0,2.5,"бензин,"
Toyota,Camry,2009,1620000.0,Алтайское,208000.0,2.4,"бензин,"
Toyota,Camry,1996,370000.0,Барнаул,248000.0,1.8,"бензин,"
Toyota,Camry,2016,2550000.0,Сургут,124994.0,2.5,"бензин,"
Toyota,Camry,2008,1149000.0,Владивосток,219000.0,2.4,"бензин,"
Toyota,Camry,2013,1850000.0,Гудермес,208000.0,3.5,"бензин,"
Toyota,Camry,2014,1805250.0,Сургут,238911.0,2.0,"бензин,"
Toyota,Camry,2013,1800000.0,Новокузнецк,197000.0,2.5,"бензин,"
Toyota,Camry,2019,3400000.0,Иркутск,9100.0,2.5,"бензин,"
Toyota,Camry,2012,1850000.0,Находка,270000.0,2.5,"бензин,"
Toyota,Camry,2006,1000000.0,Кызыл,,2.4,"бензин,"
Toyota,Camry,2007,1200000.0,Улан-Удэ,311000.0,2.4,"бензин,"
Toyota,Camry,2012,1530000.0,Новосибирск,290000.0,3.5,"бензин,"
Toyota,Camry,2016,2070000.0,Нижневартовск,183000.0,2.0,"бензин,"
Toyota,Camry,2013,1560000.0,Новосибирск,235900.0,2.5,"бензин,"
Toyota,Camry,2012,1550000.0,Новосибирск,170000.0,2.5,"бензин,"
Toyota,Camry,2016,2300000.0,Кызыл,171000.0,2.5,"гибрид,"
Toyota,Camry,1992,365000.0,Ангарск,468155.0,1.8,"бензин,"
Toyota,Camry,2018,3070000.0,Спасск-Дальний,52000.0,2.5,"гибрид,"
Toyota,Camry,2014,1880000.0,Томск,223000.0,2.5,"бензин,"
Toyota,Camry,2012,2000000.0,Кызыл,280000.0,2.5,"бензин,"
Toyota,Camry,2015,2550000.0,Новосибирск,109000.0,2.5,"бензин,"
Toyota,Camry,1992,100000.0,Чита,13000.0,2.0,
Toyota,Camry,1992,100000.0,Чита,13000.0,2.0,
Toyota,Camry,2018,3190000.0,Новосибирск,92073.0,2.5,"бензин,"
Toyota,Camry,2017,2295000.0,Омск,157130.0,2.5,"бензин,"
Toyota,Camry,2017,2669000.0,Тюмень,147067.0,2.5,"бензин,"
Toyota,Camry,2015,2199000.0,Тюмень,180195.0,2.5,"бензин,"
Toyota,Camry,2011,2100000.0,Новосибирск,185747.0,2.5,"бензин,"
Toyota,Camry,2007,1130000.0,Омск,215015.0,3.5,"бензин,"
Toyota,Camry,2019,3049999.0,Новокузнецк,71881.0,2.5,"бензин,"
Toyota,Camry,2018,3359000.0,Сургут,62475.0,2.5,"бензин,"
Toyota,Camry,2015,2370000.0,Колпашево,163000.0,2.5,"бензин,"
Toyota,Camry,2007,1350000.0,Новосибирск,268000.0,2.4,"бензин,"
Toyota,Camry,2007,1300000.0,Екатеринбург,217850.0,2.4,"бензин,"
Toyota,Camry,2016,2390000.0,Иркутск,119000.0,2.5,"бензин,"
Toyota,Camry,2012,1389000.0,Новосибирск,158000.0,2.0,"бензин,"
Toyota,Camry,2011,1720000.0,Нижневартовск,225000.0,2.4,"бензин,"
Toyota,Camry,2017,2999999.0,Кызыл,88000.0,2.5,"бензин,"
Toyota,Camry,2017,3200000.0,Красноярск,40500.0,2.5,"бензин,"
Toyota,Camry,2013,1849000.0,Томск,235000.0,3.5,"бензин,"
Toyota,Camry,2002,830000.0,Берёзовский,60000.0,2.0,"бензин,"
Toyota,Camry,2012,1789000.0,Пермь,180771.0,2.5,"бензин,"
Toyota,Camry,1994,200000.0,Новосибирск,250000.0,2.2,"бензин,"
Toyota,Camry,1994,429000.0,Омск,400000.0,2.0,"бензин,"
Toyota,Camry,2001,798000.0,Омск,200000.0,2.4,"бензин,"
Toyota,Camry,2016,2487000.0,Тюмень,169000.0,2.5,"бензин,"
Toyota,Camry,2019,2850000.0,Братск,71000.0,2.5,"бензин,"
Toyota,Camry,2010,1390000.0,Красноярск,244258.0,2.4,"бензин,"
Toyota,Camry,2017,2398000.0,Тюмень,160000.0,2.5,"бензин,"
Toyota,Camry,1996,389000.0,Барнаул,222000.0,1.8,"бензин,"
Toyota,Camry,2005,850000.0,Барнаул,300000.0,2.4,"бензин,"
Toyota,Camry,2004,1150000.0,Барнаул,300000.0,2.4,"бензин,"
Toyota,Camry,2007,1150000.0,Омск,280000.0,2.4,"бензин,"
Toyota,Camry,2018,2450000.0,Хабаровск,83000.0,2.5,"гибрид,"
Toyota,Camry,2001,639000.0,Новосибирск,143000.0,2.4,"бензин,"
Toyota,Camry,2013,2040000.0,Павловск,264000.0,2.5,"бензин,"
Toyota,Camry,2008,1350000.0,Хабаровск,268000.0,2.4,"бензин,"
Toyota,Camry,2006,1239000.0,Бийск,280000.0,2.4,"бензин,"
Toyota,Camry,2017,2650000.0,Балашиха,116000.0,2.5,"бензин,"
Toyota,Camry,2007,1379000.0,Абакан,295000.0,2.4,"бензин,"
Toyota,Camry,2013,2250000.0,Омск,82000.0,2.0,"бензин,"
Toyota,Camry,2003,1160000.0,Бийск,240000.0,2.4,"бензин,"
Toyota,Camry,2008,670000.0,Якутск,280000.0,3.5,"бензин,"
Toyota,Camry,2007,1170000.0,Барнаул,221000.0,2.4,"бензин,"
Toyota,Camry,2013,1390000.0,Хабаровск,200000.0,2.0,"бензин,"
Toyota,Camry,2016,2739000.0,Челябинск,86200.0,2.5,"бензин,"
Toyota,Camry,2001,780000.0,Омск,185000.0,2.4,"бензин,"
Toyota,Camry,2010,1320000.0,Новосибирск,255000.0,2.4,"бензин,"
Toyota,Camry,2008,1239000.0,Сургут,326000.0,2.4,"бензин,"
Toyota,Camry,2005,999000.0,Омск,44000.0,2.4,"бензин,"
Toyota,Camry,2011,1569000.0,Сургут,330120.0,3.5,"бензин,"
Toyota,Camry,2007,599999.0,Комсомольск-на-Амуре,180000.0,2.4,"гибрид,"
Toyota,Camry,2003,920000.0,Томск,281546.0,2.4,"бензин,"
Toyota,Camry,2006,1350000.0,Бийск,232000.0,2.4,"бензин,"
Toyota,Camry,2014,2100000.0,Кемерово,191000.0,2.5,"бензин,"
Toyota,Camry,2007,1399999.0,Барнаул,280000.0,2.4,"бензин,"
Toyota,Camry,2015,2199000.0,Барнаул,150000.0,2.5,"бензин,"
Toyota,Camry,2011,1280000.0,Гурьевск,200000.0,2.4,"бензин,"
Toyota,Camry,2019,3425000.0,Новосибирск,117000.0,2.5,"бензин,"
Toyota,Camry,2005,970000.0,Томск,300000.0,2.4,"бензин,"
Toyota,Camry,2008,1050000.0,Бийск,334000.0,2.4,"бензин,"
Toyota,Camry,2010,1538000.0,Красноярск,180500.0,2.4,"бензин,"
Toyota,Camry,2016,2350000.0,Иркутск,190000.0,2.5,"бензин,"
Toyota,Camry,2004,880000.0,Черемхово,130000.0,2.4,"бензин,"
Toyota,Camry,2018,3390000.0,Иркутск,124.0,2.5,"бензин,"
Toyota,Camry,2007,1460000.0,Барнаул,270000.0,2.4,"бензин,"
Toyota,Camry,2014,2099000.0,Омск,214500.0,2.5,"бензин,"
Toyota,Camry,2008,1657000.0,Барнаул,329277.0,2.4,"бензин,"
Toyota,Camry,2008,1229000.0,Новосибирск,305000.0,2.4,"бензин,"
Toyota,Camry,2012,1950000.0,Улан-Удэ,180000.0,2.0,"бензин,"
Toyota,Camry,2008,1410000.0,Омск,242000.0,2.4,"бензин,"
Toyota,Camry,2015,2250000.0,Братск,180000.0,3.5,"бензин,"
Toyota,Camry,2017,2200000.0,Новосибирск,199900.0,2.0,"бензин,"
Toyota,Camry,2008,1295000.0,Иркутск,239500.0,2.4,"бензин,"
Toyota,Camry,2012,1800000.0,Новосибирск,155500.0,2.5,"бензин,"
Toyota,Camry,2019,3270000.0,Новосибирск,81000.0,2.5,"бензин,"
Toyota,Camry,2018,2450000.0,Новосибирск,233900.0,2.5,"бензин,"
Toyota,Camry,2006,1050000.0,Туймазы,300000.0,3.5,"бензин,"
Toyota,Camry,2007,1350000.0,Тюмень,279654.0,2.4,"бензин,"
Toyota,Camry,2004,1130000.0,Барнаул,279000.0,3.0,"бензин,"
Toyota,Camry,2014,1987000.0,Барнаул,191500.0,2.5,"бензин,"
Toyota,Camry,2015,2539000.0,Красноярск,175000.0,2.5,"бензин,"
Toyota,Camry,2000,555000.0,Владивосток,200000.0,2.2,"бензин,"
Toyota,Camry,2005,1147000.0,Барнаул,147000.0,2.4,"бензин,"
Toyota,Camry,2001,570000.0,Новосибирск,47267.0,2.5,"бензин,"
Toyota,Camry,2018,3598000.0,Хабаровск,80000.0,3.5,"бензин,"
Toyota,Camry,2018,2649000.0,Екатеринбург,88000.0,2.5,"бензин,"
Toyota,Camry,2013,1849000.0,Красноярск,276035.0,2.5,"бензин,"
Toyota,Camry,2014,2099000.0,Абакан,179000.0,2.5,"бензин,"
Toyota,Camry,2005,1030000.0,Новокузнецк,250000.0,2.4,"бензин,"
Toyota,Camry,2015,2650000.0,Чита,145000.0,2.5,"бензин,"
Toyota,Camry,2004,875000.0,Новосибирск,294000.0,2.0,"бензин,"
Toyota,Camry,2015,2415000.0,Красноярск,172135.0,2.5,"бензин,"
Toyota,Camry,2016,2350000.0,Баргузин,120916.0,2.5,"гибрид,"
Toyota,Camry,2015,1980000.0,Бийск,,2.5,"бензин,"
Toyota,Camry,2007,990000.0,Иркутск,290000.0,2.4,"бензин,"
Toyota,Camry,2019,3499000.0,Красноярск,87200.0,2.5,"бензин,"
Toyota,Camry,1998,595000.0,Чита,245000.0,2.0,"бензин,"
Toyota,Camry,2012,1897000.0,Красноярск,225000.0,2.5,"бензин,"
Toyota,Camry,2011,1557000.0,Красноярск,193000.0,2.4,"бензин,"
Toyota,Camry,2002,950000.0,Залари,15800.0,2.4,"бензин,"
Toyota,Camry,2008,1299000.0,Барнаул,316449.0,2.4,"бензин,"
Toyota,Camry,2007,1479009.0,Абакан,160000.0,2.4,"гибрид,"
Toyota,Camry,2015,2395000.0,Красноярск,175128.0,2.5,"бензин,"
Toyota,Camry,2008,1180000.0,Владивосток,291000.0,2.4,"бензин,"
Toyota,Camry,2007,1220000.0,Посевная,215000.0,2.4,"бензин,"
Toyota,Camry,2006,999000.0,Владивосток,298700.0,2.4,"бензин,"
Toyota,Camry,2012,1949000.0,Кемерово,184890.0,2.5,"бензин,"
Toyota,Camry,2012,2000000.0,Новосибирск,182000.0,2.5,"бензин,"
Toyota,Camry,2008,1200000.0,Омск,327000.0,2.4,"бензин,"
Toyota,Camry,2003,799000.0,Иркутск,342000.0,2.4,"бензин,"
Toyota,Camry,1998,415000.0,Петропавловск-Камчатский,327000.0,2.0,"бензин,"
Toyota,Camry,2010,1540000.0,Новосибирск,270000.0,2.4,"бензин,"
Toyota,Camry,1995,450000.0,Лесозаводск,300000.0,1.8,"бензин,"
Toyota,Camry,2004,950000.0,Кутулик,100000.0,3.0,"бензин,"
Toyota,Camry,2001,775000.0,Абакан,399000.0,2.4,"бензин,"
Toyota,Camry,1995,285000.0,Бийск,150000.0,2.2,"бензин,"
Toyota,Camry,2006,1218000.0,Чита,220000.0,2.4,"бензин,"
Toyota,Camry,1991,139990.0,Хомутово,223500.0,1.8,"бензин,"
Toyota,Camry,2013,1800000.0,Комсомольск-на-Амуре,160000.0,2.5,"бензин,"
Toyota,Camry,2011,1688000.0,Ангарск,221700.0,2.4,"бензин,"
Toyota,Camry,2011,1600000.0,Могойтуй,354980.0,2.4,"бензин,"
Toyota,Camry,2006,1200000.0,Дальнегорск,260000.0,2.4,"бензин,"
Toyota,Camry,2002,550000.0,Благовещенск,277000.0,2.4,"бензин,"
Toyota,Camry,2016,1950000.0,Нижний Новгород,231593.0,2.0,"бензин,"
Toyota,Camry,2006,950000.0,Благовещенск,275000.0,2.4,"бензин,"
Toyota,Camry,1996,200000.0,Свободный,230000.0,2.2,
Toyota,Camry,2006,999000.0,Благовещенск,200000.0,2.4,"бензин,"
Toyota,Camry,2007,1470000.0,Абакан,260000.0,2.4,"бензин,"
Toyota,Camry,2010,1150000.0,Кызыл,333000.0,2.4,"бензин,"
Toyota,Camry,2011,1590000.0,Новосибирск,287000.0,2.4,"бензин,"
Toyota,Camry,2019,3350000.0,Екатеринбург,47606.0,2.5,"бензин,"
